タイトル：,
メモ：,
機種名：,NR-2000,,サンプリング周期：,200.00,[ms],,データ数：,2675,,ｱﾅﾛｸﾞCH数：,3
トリガ条件： トリガ無し,トリガ日付時刻：,2019/10/07 13:30:23 000ms 000us
垂直カーソル情報：なし
演算波形Ch01：使用しない
演算波形Ch02：使用しない
演算波形Ch03：使用しない
演算波形Ch04：使用しない
,Analog1[V],Analog2[V],Analog9[V]
,±5.0V,±5.0V,±5.0V
ｽｹｰﾘﾝｸﾞ設定：,,,
ｽﾑｰｼﾞﾝｸﾞ設定：,,,
"13:32:23.800000",1.196,0.087,0.226
"13:32:24.000000",1.202,0.088,0.227
"13:32:24.200000",1.208,0.089,0.230
"13:32:24.400000",1.216,0.089,0.231
"13:32:24.600000",1.224,0.090,0.232
"13:32:24.800000",1.230,0.090,0.233
"13:32:25.000000",1.237,0.091,0.235
"13:32:25.200000",1.243,0.091,0.235
"13:32:25.400000",1.251,0.092,0.236
"13:32:25.600000",1.258,0.093,0.237
"13:32:25.800000",1.265,0.094,0.237
"13:32:26.000000",1.271,0.094,0.239
"13:32:26.200000",1.277,0.096,0.241
"13:32:26.400000",1.283,0.098,0.242
"13:32:26.600000",1.292,0.098,0.244
"13:32:26.800000",1.299,0.100,0.243
"13:32:27.000000",1.304,0.100,0.244
"13:32:27.200000",1.310,0.100,0.247
"13:32:27.400000",1.316,0.102,0.247
"13:32:27.600000",1.322,0.102,0.248
"13:32:27.800000",1.329,0.103,0.250
"13:32:28.000000",1.335,0.105,0.250
"13:32:28.200000",1.342,0.106,0.252
"13:32:28.400000",1.348,0.107,0.252
"13:32:28.600000",1.352,0.109,0.253
"13:32:28.800000",1.359,0.110,0.254
"13:32:29.000000",1.365,0.111,0.256
"13:32:29.200000",1.369,0.111,0.256
"13:32:29.400000",1.376,0.113,0.258
"13:32:29.600000",1.381,0.114,0.259
"13:32:29.800000",1.387,0.115,0.261
"13:32:30.000000",1.391,0.117,0.263
"13:32:30.200000",1.399,0.117,0.263
"13:32:30.400000",1.404,0.120,0.263
"13:32:30.600000",1.408,0.122,0.264
"13:32:30.800000",1.414,0.124,0.266
"13:32:31.000000",1.419,0.125,0.268
"13:32:31.200000",1.425,0.127,0.268
"13:32:31.400000",1.429,0.128,0.269
"13:32:31.600000",1.435,0.129,0.270
"13:32:31.800000",1.439,0.132,0.273
"13:32:32.000000",1.444,0.132,0.272
"13:32:32.200000",1.449,0.134,0.273
"13:32:32.400000",1.454,0.136,0.275
"13:32:32.600000",1.458,0.137,0.277
"13:32:32.800000",1.462,0.139,0.278
"13:32:33.000000",1.468,0.141,0.278
"13:32:33.200000",1.472,0.143,0.279
"13:32:33.400000",1.475,0.145,0.280
"13:32:33.600000",1.480,0.146,0.282
"13:32:33.800000",1.485,0.149,0.284
"13:32:34.000000",1.489,0.149,0.285
"13:32:34.200000",1.493,0.151,0.285
"13:32:34.400000",1.498,0.154,0.284
"13:32:34.600000",1.502,0.155,0.288
"13:32:34.800000",1.505,0.157,0.288
"13:32:35.000000",1.509,0.158,0.290
"13:32:35.200000",1.513,0.162,0.290
"13:32:35.400000",1.517,0.164,0.292
"13:32:35.600000",1.521,0.166,0.292
"13:32:35.800000",1.525,0.170,0.294
"13:32:36.000000",1.529,0.171,0.294
"13:32:36.200000",1.532,0.173,0.295
"13:32:36.400000",1.536,0.175,0.298
"13:32:36.600000",1.539,0.176,0.299
"13:32:36.800000",1.543,0.178,0.299
"13:32:37.000000",1.547,0.180,0.300
"13:32:37.200000",1.551,0.183,0.301
"13:32:37.400000",1.554,0.185,0.303
"13:32:37.600000",1.558,0.188,0.303
"13:32:37.800000",1.562,0.190,0.304
"13:32:38.000000",1.564,0.194,0.305
"13:32:38.200000",1.567,0.195,0.306
"13:32:38.400000",1.572,0.196,0.309
"13:32:38.600000",1.574,0.199,0.309
"13:32:38.800000",1.577,0.201,0.310
"13:32:39.000000",1.581,0.203,0.312
"13:32:39.200000",1.584,0.206,0.312
"13:32:39.400000",1.587,0.209,0.313
"13:32:39.600000",1.590,0.211,0.314
"13:32:39.800000",1.593,0.214,0.316
"13:32:40.000000",1.596,0.217,0.318
"13:32:40.200000",1.599,0.218,0.318
"13:32:40.400000",1.602,0.222,0.319
"13:32:40.600000",1.604,0.224,0.321
"13:32:40.800000",1.607,0.226,0.323
"13:32:41.000000",1.609,0.229,0.323
"13:32:41.200000",1.612,0.231,0.324
"13:32:41.400000",1.616,0.233,0.325
"13:32:41.600000",1.620,0.236,0.327
"13:32:41.800000",1.622,0.238,0.325
"13:32:42.000000",1.624,0.241,0.327
"13:32:42.200000",1.626,0.243,0.328
"13:32:42.400000",1.630,0.246,0.332
"13:32:42.600000",1.633,0.249,0.331
"13:32:42.800000",1.633,0.252,0.333
"13:32:43.000000",1.636,0.254,0.333
"13:32:43.200000",1.641,0.256,0.333
"13:32:43.400000",1.643,0.259,0.336
"13:32:43.600000",1.644,0.261,0.337
"13:32:43.800000",1.648,0.264,0.338
"13:32:44.000000",1.649,0.266,0.340
"13:32:44.200000",1.652,0.270,0.341
"13:32:44.400000",1.654,0.272,0.342
"13:32:44.600000",1.657,0.275,0.342
"13:32:44.800000",1.658,0.278,0.344
"13:32:45.000000",1.661,0.282,0.346
"13:32:45.200000",1.663,0.283,0.346
"13:32:45.400000",1.665,0.286,0.348
"13:32:45.600000",1.669,0.288,0.348
"13:32:45.800000",1.670,0.291,0.348
"13:32:46.000000",1.672,0.293,0.351
"13:32:46.200000",1.675,0.297,0.351
"13:32:46.400000",1.677,0.299,0.354
"13:32:46.600000",1.679,0.301,0.353
"13:32:46.800000",1.681,0.305,0.354
"13:32:47.000000",1.683,0.308,0.357
"13:32:47.200000",1.684,0.312,0.358
"13:32:47.400000",1.687,0.314,0.359
"13:32:47.600000",1.688,0.316,0.359
"13:32:47.800000",1.690,0.319,0.362
"13:32:48.000000",1.693,0.322,0.359
"13:32:48.200000",1.695,0.325,0.363
"13:32:48.400000",1.698,0.327,0.364
"13:32:48.600000",1.700,0.329,0.364
"13:32:48.800000",1.702,0.333,0.366
"13:32:49.000000",1.702,0.336,0.368
"13:32:49.200000",1.705,0.338,0.368
"13:32:49.400000",1.706,0.342,0.370
"13:32:49.600000",1.710,0.345,0.371
"13:32:49.800000",1.710,0.348,0.372
"13:32:50.000000",1.712,0.351,0.373
"13:32:50.200000",1.715,0.353,0.374
"13:32:50.400000",1.717,0.356,0.375
"13:32:50.600000",1.718,0.358,0.376
"13:32:50.800000",1.720,0.361,0.377
"13:32:51.000000",1.721,0.364,0.378
"13:32:51.200000",1.723,0.367,0.380
"13:32:51.400000",1.725,0.370,0.381
"13:32:51.600000",1.725,0.373,0.381
"13:32:51.800000",1.728,0.376,0.383
"13:32:52.000000",1.730,0.380,0.385
"13:32:52.200000",1.732,0.383,0.387
"13:32:52.400000",1.734,0.385,0.386
"13:32:52.600000",1.735,0.388,0.387
"13:32:52.800000",1.737,0.391,0.389
"13:32:53.000000",1.739,0.393,0.389
"13:32:53.200000",1.740,0.395,0.391
"13:32:53.400000",1.742,0.399,0.393
"13:32:53.600000",1.744,0.402,0.392
"13:32:53.800000",1.746,0.405,0.393
"13:32:54.000000",1.747,0.408,0.395
"13:32:54.200000",1.748,0.411,0.397
"13:32:54.400000",1.749,0.416,0.398
"13:32:54.600000",1.752,0.417,0.398
"13:32:54.800000",1.752,0.420,0.400
"13:32:55.000000",1.754,0.423,0.400
"13:32:55.200000",1.756,0.425,0.400
"13:32:55.400000",1.757,0.428,0.405
"13:32:55.600000",1.759,0.432,0.404
"13:32:55.800000",1.760,0.435,0.404
"13:32:56.000000",1.763,0.436,0.406
"13:32:56.200000",1.763,0.442,0.408
"13:32:56.400000",1.767,0.445,0.406
"13:32:56.600000",1.768,0.448,0.408
"13:32:56.800000",1.768,0.451,0.410
"13:32:57.000000",1.771,0.454,0.410
"13:32:57.200000",1.770,0.456,0.414
"13:32:57.400000",1.772,0.459,0.414
"13:32:57.600000",1.774,0.462,0.415
"13:32:57.800000",1.775,0.465,0.417
"13:32:58.000000",1.777,0.468,0.417
"13:32:58.200000",1.777,0.471,0.418
"13:32:58.400000",1.778,0.474,0.419
"13:32:58.600000",1.780,0.477,0.419
"13:32:58.800000",1.782,0.480,0.421
"13:32:59.000000",1.782,0.483,0.423
"13:32:59.200000",1.785,0.487,0.424
"13:32:59.400000",1.785,0.490,0.425
"13:32:59.600000",1.787,0.492,0.425
"13:32:59.800000",1.789,0.496,0.428
"13:33:00.000000",1.790,0.498,0.428
"13:33:00.200000",1.792,0.500,0.428
"13:33:00.400000",1.793,0.504,0.430
"13:33:00.600000",1.797,0.507,0.432
"13:33:00.800000",1.797,0.509,0.432
"13:33:01.000000",1.797,0.514,0.435
"13:33:01.200000",1.798,0.516,0.435
"13:33:01.400000",1.799,0.521,0.436
"13:33:01.600000",1.801,0.523,0.436
"13:33:01.800000",1.802,0.525,0.439
"13:33:02.000000",1.804,0.529,0.439
"13:33:02.200000",1.804,0.531,0.440
"13:33:02.400000",1.805,0.535,0.440
"13:33:02.600000",1.807,0.538,0.443
"13:33:02.800000",1.809,0.540,0.444
"13:33:03.000000",1.809,0.543,0.445
"13:33:03.200000",1.810,0.547,0.446
"13:33:03.400000",1.811,0.551,0.446
"13:33:03.600000",1.812,0.554,0.449
"13:33:03.800000",1.814,0.558,0.449
"13:33:04.000000",1.815,0.560,0.451
"13:33:04.200000",1.820,0.563,0.451
"13:33:04.400000",1.814,0.566,0.452
"13:33:04.600000",1.819,0.569,0.453
"13:33:04.800000",1.820,0.571,0.455
"13:33:05.000000",1.821,0.575,0.455
"13:33:05.200000",1.821,0.578,0.458
"13:33:05.400000",1.825,0.580,0.458
"13:33:05.600000",1.824,0.584,0.460
"13:33:05.800000",1.824,0.588,0.460
"13:33:06.000000",1.827,0.590,0.462
"13:33:06.200000",1.827,0.594,0.463
"13:33:06.400000",1.829,0.597,0.463
"13:33:06.600000",1.831,0.601,0.464
"13:33:06.800000",1.830,0.603,0.466
"13:33:07.000000",1.834,0.606,0.468
"13:33:07.200000",1.834,0.608,0.470
"13:33:07.400000",1.835,0.612,0.470
"13:33:07.600000",1.838,0.615,0.470
"13:33:07.800000",1.838,0.619,0.472
"13:33:08.000000",1.838,0.622,0.471
"13:33:08.200000",1.840,0.625,0.473
"13:33:08.400000",1.840,0.629,0.476
"13:33:08.600000",1.842,0.632,0.477
"13:33:08.800000",1.843,0.635,0.478
"13:33:09.000000",1.846,0.639,0.477
"13:33:09.200000",1.845,0.641,0.481
"13:33:09.400000",1.848,0.644,0.479
"13:33:09.600000",1.847,0.647,0.481
"13:33:09.800000",1.849,0.650,0.481
"13:33:10.000000",1.849,0.653,0.484
"13:33:10.200000",1.850,0.657,0.485
"13:33:10.400000",1.851,0.661,0.485
"13:33:10.600000",1.853,0.663,0.488
"13:33:10.800000",1.852,0.667,0.489
"13:33:11.000000",1.855,0.670,0.490
"13:33:11.200000",1.855,0.672,0.491
"13:33:11.400000",1.856,0.676,0.492
"13:33:11.600000",1.857,0.679,0.492
"13:33:11.800000",1.860,0.681,0.494
"13:33:12.000000",1.858,0.684,0.496
"13:33:12.200000",1.859,0.687,0.496
"13:33:12.400000",1.862,0.691,0.497
"13:33:12.600000",1.862,0.693,0.499
"13:33:12.800000",1.862,0.698,0.500
"13:33:13.000000",1.865,0.700,0.501
"13:33:13.200000",1.864,0.706,0.501
"13:33:13.400000",1.866,0.707,0.505
"13:33:13.600000",1.867,0.711,0.505
"13:33:13.800000",1.867,0.714,0.503
"13:33:14.000000",1.870,0.717,0.505
"13:33:14.200000",1.869,0.719,0.508
"13:33:14.400000",1.871,0.723,0.509
"13:33:14.600000",1.872,0.725,0.510
"13:33:14.800000",1.873,0.729,0.511
"13:33:15.000000",1.874,0.734,0.513
"13:33:15.200000",1.876,0.736,0.513
"13:33:15.400000",1.876,0.740,0.513
"13:33:15.600000",1.876,0.742,0.517
"13:33:15.800000",1.877,0.746,0.517
"13:33:16.000000",1.878,0.749,0.517
"13:33:16.200000",1.878,0.752,0.518
"13:33:16.400000",1.881,0.754,0.519
"13:33:16.600000",1.881,0.757,0.522
"13:33:16.800000",1.881,0.762,0.521
"13:33:17.000000",1.883,0.765,0.522
"13:33:17.200000",1.885,0.767,0.524
"13:33:17.400000",1.885,0.771,0.524
"13:33:17.600000",1.885,0.775,0.528
"13:33:17.800000",1.887,0.778,0.528
"13:33:18.000000",1.887,0.781,0.527
"13:33:18.200000",1.888,0.784,0.530
"13:33:18.400000",1.890,0.787,0.532
"13:33:18.600000",1.890,0.789,0.532
"13:33:18.800000",1.891,0.792,0.532
"13:33:19.000000",1.893,0.796,0.533
"13:33:19.200000",1.893,0.800,0.535
"13:33:19.400000",1.894,0.802,0.535
"13:33:19.600000",1.894,0.806,0.537
"13:33:19.800000",1.894,0.810,0.538
"13:33:20.000000",1.896,0.813,0.540
"13:33:20.200000",1.897,0.815,0.540
"13:33:20.400000",1.897,0.819,0.541
"13:33:20.600000",1.898,0.823,0.542
"13:33:20.800000",1.900,0.826,0.543
"13:33:21.000000",1.900,0.828,0.544
"13:33:21.200000",1.900,0.830,0.546
"13:33:21.400000",1.902,0.836,0.547
"13:33:21.600000",1.902,0.838,0.549
"13:33:21.800000",1.903,0.841,0.549
"13:33:22.000000",1.905,0.844,0.551
"13:33:22.200000",1.904,0.849,0.552
"13:33:22.400000",1.905,0.851,0.552
"13:33:22.600000",1.907,0.855,0.553
"13:33:22.800000",1.907,0.857,0.554
"13:33:23.000000",1.909,0.860,0.555
"13:33:23.200000",1.908,0.864,0.558
"13:33:23.400000",1.910,0.867,0.558
"13:33:23.600000",1.910,0.869,0.558
"13:33:23.800000",1.911,0.873,0.560
"13:33:24.000000",1.912,0.877,0.562
"13:33:24.200000",1.913,0.880,0.563
"13:33:24.400000",1.913,0.884,0.563
"13:33:24.600000",1.913,0.888,0.565
"13:33:24.800000",1.914,0.890,0.567
"13:33:25.000000",1.915,0.893,0.567
"13:33:25.200000",1.914,0.897,0.569
"13:33:25.400000",1.916,0.899,0.569
"13:33:25.600000",1.917,0.903,0.570
"13:33:25.800000",1.920,0.905,0.573
"13:33:26.000000",1.920,0.909,0.572
"13:33:26.200000",1.920,0.912,0.575
"13:33:26.400000",1.920,0.916,0.575
"13:33:26.600000",1.922,0.919,0.576
"13:33:26.800000",1.924,0.923,0.575
"13:33:27.000000",1.924,0.926,0.579
"13:33:27.200000",1.924,0.929,0.581
"13:33:27.400000",1.924,0.933,0.580
"13:33:27.600000",1.926,0.936,0.582
"13:33:27.800000",1.926,0.938,0.583
"13:33:28.000000",1.928,0.941,0.584
"13:33:28.200000",1.927,0.945,0.587
"13:33:28.400000",1.928,0.950,0.586
"13:33:28.600000",1.929,0.951,0.586
"13:33:28.800000",1.929,0.954,0.588
"13:33:29.000000",1.929,0.958,0.589
"13:33:29.200000",1.930,0.963,0.590
"13:33:29.400000",1.931,0.965,0.592
"13:33:29.600000",1.931,0.969,0.593
"13:33:29.800000",1.932,0.971,0.592
"13:33:30.000000",1.932,0.976,0.595
"13:33:30.200000",1.935,0.978,0.596
"13:33:30.400000",1.935,0.980,0.597
"13:33:30.600000",1.935,0.984,0.599
"13:33:30.800000",1.937,0.988,0.601
"13:33:31.000000",1.935,0.991,0.601
"13:33:31.200000",1.939,0.994,0.602
"13:33:31.400000",1.937,0.998,0.603
"13:33:31.600000",1.938,1.001,0.603
"13:33:31.800000",1.940,1.003,0.604
"13:33:32.000000",1.939,1.007,0.606
"13:33:32.200000",1.940,1.011,0.606
"13:33:32.400000",1.943,1.013,0.608
"13:33:32.600000",1.942,1.016,0.609
"13:33:32.800000",1.942,1.020,0.611
"13:33:33.000000",1.944,1.024,0.612
"13:33:33.200000",1.944,1.026,0.614
"13:33:33.400000",1.945,1.029,0.612
"13:33:33.600000",1.945,1.033,0.614
"13:33:33.800000",1.947,1.037,0.616
"13:33:34.000000",1.946,1.042,0.617
"13:33:34.200000",1.947,1.043,0.618
"13:33:34.400000",1.947,1.046,0.619
"13:33:34.600000",1.948,1.050,0.621
"13:33:34.800000",1.949,1.053,0.622
"13:33:35.000000",1.949,1.056,0.621
"13:33:35.200000",1.950,1.059,0.624
"13:33:35.400000",1.950,1.062,0.624
"13:33:35.600000",1.951,1.065,0.625
"13:33:35.800000",1.951,1.070,0.627
"13:33:36.000000",1.952,1.072,0.629
"13:33:36.200000",1.954,1.077,0.629
"13:33:36.400000",1.953,1.080,0.630
"13:33:36.600000",1.954,1.085,0.631
"13:33:36.800000",1.955,1.086,0.633
"13:33:37.000000",1.955,1.089,0.634
"13:33:37.200000",1.955,1.093,0.635
"13:33:37.400000",1.957,1.095,0.635
"13:33:37.600000",1.958,1.098,0.637
"13:33:37.800000",1.958,1.102,0.637
"13:33:38.000000",1.960,1.104,0.638
"13:33:38.200000",1.958,1.109,0.640
"13:33:38.400000",1.959,1.113,0.641
"13:33:38.600000",1.959,1.117,0.642
"13:33:38.800000",1.960,1.119,0.644
"13:33:39.000000",1.961,1.122,0.646
"13:33:39.200000",1.962,1.125,0.646
"13:33:39.400000",1.962,1.128,0.647
"13:33:39.600000",1.963,1.131,0.648
"13:33:39.800000",1.962,1.134,0.650
"13:33:40.000000",1.963,1.137,0.650
"13:33:40.200000",1.963,1.141,0.652
"13:33:40.400000",1.964,1.145,0.652
"13:33:40.600000",1.965,1.149,0.654
"13:33:40.800000",1.966,1.151,0.655
"13:33:41.000000",1.966,1.155,0.656
"13:33:41.200000",1.967,1.160,0.657
"13:33:41.400000",1.967,1.162,0.658
"13:33:41.600000",1.969,1.165,0.659
"13:33:41.800000",1.969,1.168,0.660
"13:33:42.000000",1.969,1.170,0.661
"13:33:42.200000",1.970,1.174,0.664
"13:33:42.400000",1.971,1.178,0.663
"13:33:42.600000",1.972,1.181,0.665
"13:33:42.800000",1.972,1.184,0.665
"13:33:43.000000",1.973,1.188,0.665
"13:33:43.200000",1.973,1.191,0.667
"13:33:43.400000",1.973,1.196,0.669
"13:33:43.600000",1.973,1.198,0.671
"13:33:43.800000",1.974,1.201,0.669
"13:33:44.000000",1.974,1.204,0.672
"13:33:44.200000",1.973,1.207,0.672
"13:33:44.400000",1.975,1.210,0.674
"13:33:44.600000",1.975,1.213,0.675
"13:33:44.800000",1.976,1.219,0.678
"13:33:45.000000",1.976,1.220,0.679
"13:33:45.200000",1.976,1.224,0.679
"13:33:45.400000",1.979,1.228,0.680
"13:33:45.600000",1.978,1.231,0.679
"13:33:45.800000",1.979,1.235,0.682
"13:33:46.000000",1.981,1.238,0.684
"13:33:46.200000",1.982,1.242,0.685
"13:33:46.400000",1.981,1.244,0.686
"13:33:46.600000",1.979,1.247,0.687
"13:33:46.800000",1.982,1.251,0.689
"13:33:47.000000",1.982,1.254,0.689
"13:33:47.200000",1.982,1.256,0.691
"13:33:47.400000",1.983,1.261,0.692
"13:33:47.600000",1.984,1.265,0.691
"13:33:47.800000",1.983,1.267,0.694
"13:33:48.000000",1.984,1.271,0.695
"13:33:48.200000",1.984,1.274,0.696
"13:33:48.400000",1.986,1.277,0.699
"13:33:48.600000",1.985,1.281,0.699
"13:33:48.800000",1.985,1.283,0.699
"13:33:49.000000",1.986,1.286,0.700
"13:33:49.200000",1.986,1.290,0.702
"13:33:49.400000",1.986,1.293,0.702
"13:33:49.600000",1.988,1.297,0.704
"13:33:49.800000",1.988,1.301,0.705
"13:33:50.000000",1.989,1.304,0.707
"13:33:50.200000",1.988,1.307,0.707
"13:33:50.400000",1.990,1.311,0.708
"13:33:50.600000",1.989,1.314,0.710
"13:33:50.800000",1.990,1.317,0.710
"13:33:51.000000",1.991,1.320,0.712
"13:33:51.200000",1.991,1.324,0.714
"13:33:51.400000",1.992,1.327,0.714
"13:33:51.600000",1.991,1.330,0.715
"13:33:51.800000",1.992,1.332,0.716
"13:33:52.000000",1.994,1.337,0.717
"13:33:52.200000",1.994,1.341,0.717
"13:33:52.400000",1.995,1.344,0.718
"13:33:52.600000",1.994,1.348,0.720
"13:33:52.800000",1.995,1.351,0.721
"13:33:53.000000",1.995,1.354,0.723
"13:33:53.200000",1.996,1.357,0.725
"13:33:53.400000",1.996,1.361,0.725
"13:33:53.600000",1.996,1.363,0.726
"13:33:53.800000",1.997,1.366,0.727
"13:33:54.000000",1.997,1.371,0.729
"13:33:54.200000",1.997,1.374,0.729
"13:33:54.400000",1.997,1.378,0.729
"13:33:54.600000",1.999,1.382,0.730
"13:33:54.800000",1.998,1.385,0.731
"13:33:55.000000",1.999,1.389,0.734
"13:33:55.200000",1.998,1.392,0.736
"13:33:55.400000",2.000,1.394,0.736
"13:33:55.600000",1.999,1.397,0.738
"13:33:55.800000",2.001,1.401,0.739
"13:33:56.000000",2.002,1.405,0.740
"13:33:56.200000",2.001,1.407,0.740
"13:33:56.400000",2.001,1.411,0.740
"13:33:56.600000",2.002,1.414,0.742
"13:33:56.800000",2.004,1.419,0.744
"13:33:57.000000",2.004,1.422,0.744
"13:33:57.200000",2.005,1.426,0.748
"13:33:57.400000",2.003,1.428,0.748
"13:33:57.600000",2.005,1.432,0.747
"13:33:57.800000",2.004,1.434,0.749
"13:33:58.000000",2.006,1.438,0.750
"13:33:58.200000",2.005,1.442,0.751
"13:33:58.400000",2.006,1.445,0.753
"13:33:58.600000",2.007,1.449,0.754
"13:33:58.800000",2.006,1.451,0.755
"13:33:59.000000",2.007,1.455,0.756
"13:33:59.200000",2.007,1.458,0.759
"13:33:59.400000",2.007,1.462,0.757
"13:33:59.600000",2.007,1.466,0.759
"13:33:59.800000",2.008,1.469,0.759
"13:34:00.000000",2.010,1.473,0.760
"13:34:00.200000",2.008,1.476,0.764
"13:34:00.400000",2.009,1.479,0.764
"13:34:00.600000",2.009,1.483,0.766
"13:34:00.800000",2.011,1.485,0.766
"13:34:01.000000",2.009,1.489,0.766
"13:34:01.200000",2.010,1.492,0.768
"13:34:01.400000",2.010,1.495,0.769
"13:34:01.600000",2.011,1.500,0.769
"13:34:01.800000",2.013,1.504,0.771
"13:34:02.000000",2.012,1.503,0.772
"13:34:02.200000",2.012,1.510,0.774
"13:34:02.400000",2.012,1.513,0.775
"13:34:02.600000",2.013,1.517,0.775
"13:34:02.800000",2.014,1.519,0.777
"13:34:03.000000",2.013,1.522,0.779
"13:34:03.200000",2.014,1.526,0.779
"13:34:03.400000",2.016,1.530,0.781
"13:34:03.600000",2.015,1.533,0.781
"13:34:03.800000",2.016,1.536,0.784
"13:34:04.000000",2.016,1.541,0.782
"13:34:04.200000",2.016,1.543,0.784
"13:34:04.400000",2.016,1.547,0.785
"13:34:04.600000",2.016,1.551,0.787
"13:34:04.800000",2.018,1.555,0.788
"13:34:05.000000",2.018,1.558,0.789
"13:34:05.200000",2.018,1.560,0.789
"13:34:05.400000",2.018,1.562,0.793
"13:34:05.600000",2.018,1.567,0.792
"13:34:05.800000",2.018,1.571,0.795
"13:34:06.000000",2.018,1.575,0.795
"13:34:06.200000",2.018,1.579,0.796
"13:34:06.400000",2.020,1.582,0.796
"13:34:06.600000",2.018,1.586,0.797
"13:34:06.800000",2.020,1.589,0.800
"13:34:07.000000",2.020,1.593,0.799
"13:34:07.200000",2.021,1.596,0.802
"13:34:07.400000",2.022,1.598,0.803
"13:34:07.600000",2.021,1.601,0.803
"13:34:07.800000",2.020,1.605,0.805
"13:34:08.000000",2.022,1.609,0.807
"13:34:08.200000",2.021,1.613,0.806
"13:34:08.400000",2.023,1.616,0.808
"13:34:08.600000",2.022,1.620,0.809
"13:34:08.800000",2.022,1.623,0.811
"13:34:09.000000",2.022,1.626,0.811
"13:34:09.200000",2.022,1.630,0.813
"13:34:09.400000",2.023,1.633,0.813
"13:34:09.600000",2.024,1.636,0.816
"13:34:09.800000",2.026,1.639,0.816
"13:34:10.000000",2.024,1.641,0.817
"13:34:10.200000",2.025,1.646,0.817
"13:34:10.400000",2.024,1.650,0.819
"13:34:10.600000",2.025,1.654,0.820
"13:34:10.800000",2.025,1.656,0.821
"13:34:11.000000",2.027,1.661,0.821
"13:34:11.200000",2.026,1.665,0.824
"13:34:11.400000",2.028,1.669,0.824
"13:34:11.600000",2.029,1.671,0.826
"13:34:11.800000",2.029,1.674,0.826
"13:34:12.000000",2.027,1.678,0.828
"13:34:12.200000",2.028,1.681,0.830
"13:34:12.400000",2.029,1.685,0.829
"13:34:12.600000",2.028,1.688,0.832
"13:34:12.800000",2.028,1.691,0.831
"13:34:13.000000",2.028,1.695,0.836
"13:34:13.200000",2.029,1.699,0.834
"13:34:13.400000",2.029,1.703,0.836
"13:34:13.600000",2.029,1.707,0.836
"13:34:13.800000",2.029,1.709,0.839
"13:34:14.000000",2.030,1.713,0.839
"13:34:14.200000",2.030,1.716,0.841
"13:34:14.400000",2.029,1.719,0.843
"13:34:14.600000",2.030,1.722,0.841
"13:34:14.800000",2.031,1.725,0.844
"13:34:15.000000",2.033,1.729,0.844
"13:34:15.200000",2.031,1.732,0.846
"13:34:15.400000",2.031,1.737,0.847
"13:34:15.600000",2.032,1.740,0.847
"13:34:15.800000",2.032,1.744,0.849
"13:34:16.000000",2.033,1.748,0.851
"13:34:16.200000",2.033,1.750,0.851
"13:34:16.400000",2.033,1.754,0.852
"13:34:16.600000",2.033,1.757,0.854
"13:34:16.800000",2.034,1.760,0.855
"13:34:17.000000",2.034,1.763,0.856
"13:34:17.200000",2.034,1.767,0.857
"13:34:17.400000",2.034,1.770,0.858
"13:34:17.600000",2.035,1.774,0.859
"13:34:17.800000",2.033,1.778,0.860
"13:34:18.000000",2.035,1.783,0.862
"13:34:18.200000",2.036,1.786,0.861
"13:34:18.400000",2.036,1.789,0.864
"13:34:18.600000",2.037,1.792,0.865
"13:34:18.800000",2.037,1.796,0.866
"13:34:19.000000",2.036,1.798,0.867
"13:34:19.200000",2.036,1.802,0.867
"13:34:19.400000",2.036,1.805,0.869
"13:34:19.600000",2.037,1.809,0.870
"13:34:19.800000",2.036,1.812,0.871
"13:34:20.000000",2.035,1.816,0.873
"13:34:20.200000",2.037,1.820,0.874
"13:34:20.400000",2.038,1.823,0.874
"13:34:20.600000",2.038,1.827,0.875
"13:34:20.800000",2.037,1.832,0.876
"13:34:21.000000",2.038,1.834,0.879
"13:34:21.200000",2.038,1.836,0.880
"13:34:21.400000",2.038,1.840,0.881
"13:34:21.600000",2.038,1.844,0.879
"13:34:21.800000",2.040,1.847,0.881
"13:34:22.000000",2.039,1.851,0.885
"13:34:22.200000",2.040,1.854,0.884
"13:34:22.400000",2.040,1.857,0.886
"13:34:22.600000",2.041,1.862,0.887
"13:34:22.800000",2.041,1.866,0.888
"13:34:23.000000",2.041,1.869,0.889
"13:34:23.200000",2.041,1.872,0.890
"13:34:23.400000",2.043,1.875,0.891
"13:34:23.600000",2.042,1.879,0.894
"13:34:23.800000",2.042,1.882,0.894
"13:34:24.000000",2.043,1.886,0.895
"13:34:24.200000",2.043,1.890,0.894
"13:34:24.400000",2.042,1.892,0.896
"13:34:24.600000",2.044,1.897,0.898
"13:34:24.800000",2.042,1.900,0.899
"13:34:25.000000",2.043,1.904,0.899
"13:34:25.200000",2.042,1.908,0.902
"13:34:25.400000",2.044,1.911,0.902
"13:34:25.600000",2.044,1.915,0.903
"13:34:25.800000",2.043,1.918,0.905
"13:34:26.000000",2.044,1.922,0.906
"13:34:26.200000",2.044,1.924,0.907
"13:34:26.400000",2.043,1.928,0.907
"13:34:26.600000",2.044,1.931,0.910
"13:34:26.800000",2.044,1.935,0.911
"13:34:27.000000",2.044,1.939,0.911
"13:34:27.200000",2.045,1.943,0.913
"13:34:27.400000",2.045,1.946,0.912
"13:34:27.600000",2.045,1.950,0.916
"13:34:27.800000",2.045,1.954,0.916
"13:34:28.000000",2.046,1.956,0.918
"13:34:28.200000",2.046,1.960,0.919
