タイトル：,
メモ：,
機種名：,NR-2000,,サンプリング周期：,200.00,[ms],,データ数：,2204,,ｱﾅﾛｸﾞCH数：,3
トリガ条件： トリガ無し,トリガ日付時刻：,2019/10/07 13:08:36 000ms 000us
垂直カーソル情報：なし
演算波形Ch01：使用しない
演算波形Ch02：使用しない
演算波形Ch03：使用しない
演算波形Ch04：使用しない
,Analog1[V],Analog2[V],Analog9[V]
,±5.0V,±5.0V,±5.0V
ｽｹｰﾘﾝｸﾞ設定：,,,
ｽﾑｰｼﾞﾝｸﾞ設定：,,,
"13:08:36.000000",0.001,0.019,0.129
"13:08:36.200000",0.001,0.017,0.128
"13:08:36.400000",0.001,0.019,0.128
"13:08:36.600000",0.002,0.018,0.128
"13:08:36.800000",0.002,0.019,0.127
"13:08:37.000000",0.000,0.018,0.128
"13:08:37.200000",0.001,0.019,0.128
"13:08:37.400000",0.000,0.019,0.128
"13:08:37.600000",0.000,0.019,0.128
"13:08:37.800000",0.001,0.018,0.128
"13:08:38.000000",0.001,0.019,0.129
"13:08:38.200000",0.002,0.017,0.126
"13:08:38.400000",0.001,0.019,0.129
"13:08:38.600000",0.001,0.019,0.128
"13:08:38.800000",0.000,0.018,0.129
"13:08:39.000000",0.001,0.019,0.128
"13:08:39.200000",0.000,0.019,0.128
"13:08:39.400000",0.001,0.019,0.127
"13:08:39.600000",0.001,0.018,0.128
"13:08:39.800000",-0.002,0.020,0.128
"13:08:40.000000",0.002,0.019,0.128
"13:08:40.200000",0.002,0.019,0.127
"13:08:40.400000",0.000,0.019,0.128
"13:08:40.600000",0.002,0.020,0.127
"13:08:40.800000",0.001,0.020,0.128
"13:08:41.000000",0.002,0.019,0.128
"13:08:41.200000",0.002,0.019,0.127
"13:08:41.400000",0.002,0.019,0.128
"13:08:41.600000",0.001,0.019,0.128
"13:08:41.800000",0.001,0.019,0.127
"13:08:42.000000",0.002,0.019,0.128
"13:08:42.200000",0.000,0.020,0.129
"13:08:42.400000",0.002,0.020,0.127
"13:08:42.600000",0.000,0.020,0.128
"13:08:42.800000",0.002,0.019,0.129
"13:08:43.000000",0.002,0.019,0.127
"13:08:43.200000",0.001,0.020,0.129
"13:08:43.400000",0.002,0.019,0.127
"13:08:43.600000",0.001,0.019,0.128
"13:08:43.800000",0.000,0.019,0.128
"13:08:44.000000",0.001,0.019,0.128
"13:08:44.200000",0.000,0.019,0.128
"13:08:44.400000",0.001,0.019,0.128
"13:08:44.600000",0.000,0.019,0.129
"13:08:44.800000",0.002,0.019,0.127
"13:08:45.000000",0.001,0.019,0.128
"13:08:45.200000",0.001,0.019,0.127
"13:08:45.400000",0.000,0.019,0.128
"13:08:45.600000",0.000,0.019,0.128
"13:08:45.800000",0.001,0.019,0.128
"13:08:46.000000",0.000,0.019,0.127
"13:08:46.200000",0.001,0.019,0.126
"13:08:46.400000",0.000,0.019,0.128
"13:08:46.600000",0.000,0.017,0.128
"13:08:46.800000",0.000,0.019,0.130
"13:08:47.000000",0.002,0.018,0.126
"13:08:47.200000",0.000,0.019,0.127
"13:08:47.400000",0.001,0.018,0.128
"13:08:47.600000",0.001,0.019,0.128
"13:08:47.800000",0.001,0.018,0.128
"13:08:48.000000",0.001,0.018,0.128
"13:08:48.200000",0.002,0.018,0.126
"13:08:48.400000",0.001,0.018,0.128
"13:08:48.600000",0.000,0.019,0.128
"13:08:48.800000",0.001,0.019,0.128
"13:08:49.000000",0.001,0.018,0.127
"13:08:49.200000",0.000,0.019,0.128
"13:08:49.400000",0.002,0.019,0.127
"13:08:49.600000",0.002,0.019,0.127
"13:08:49.800000",0.001,0.018,0.128
"13:08:50.000000",0.001,0.019,0.129
"13:08:50.200000",0.001,0.019,0.129
"13:08:50.400000",0.001,0.019,0.128
"13:08:50.600000",0.000,0.018,0.128
"13:08:50.800000",0.002,0.018,0.130
"13:08:51.000000",0.002,0.019,0.128
"13:08:51.200000",0.002,0.019,0.128
"13:08:51.400000",0.002,0.019,0.128
"13:08:51.600000",0.001,0.019,0.128
"13:08:51.800000",0.001,0.019,0.128
"13:08:52.000000",0.000,0.020,0.128
"13:08:52.200000",0.001,0.019,0.128
"13:08:52.400000",0.002,0.019,0.128
"13:08:52.600000",0.000,0.019,0.128
"13:08:52.800000",0.000,0.020,0.129
"13:08:53.000000",0.002,0.019,0.128
"13:08:53.200000",0.000,0.019,0.128
"13:08:53.400000",0.001,0.019,0.128
"13:08:53.600000",0.001,0.019,0.128
"13:08:53.800000",0.001,0.019,0.128
"13:08:54.000000",0.001,0.019,0.129
"13:08:54.200000",0.003,0.019,0.128
"13:08:54.400000",0.001,0.019,0.128
"13:08:54.600000",0.001,0.019,0.130
"13:08:54.800000",0.002,0.020,0.130
"13:08:55.000000",0.001,0.019,0.128
"13:08:55.200000",0.001,0.019,0.129
"13:08:55.400000",0.001,0.019,0.128
"13:08:55.600000",0.001,0.019,0.128
"13:08:55.800000",0.002,0.019,0.128
"13:08:56.000000",0.002,0.019,0.127
"13:08:56.200000",0.001,0.019,0.128
"13:08:56.400000",0.000,0.020,0.128
"13:08:56.600000",0.000,0.019,0.126
"13:08:56.800000",0.002,0.019,0.129
"13:08:57.000000",0.001,0.019,0.126
"13:08:57.200000",0.000,0.019,0.128
"13:08:57.400000",0.001,0.019,0.127
"13:08:57.600000",0.000,0.019,0.129
"13:08:57.800000",0.000,0.019,0.127
"13:08:58.000000",0.002,0.019,0.129
"13:08:58.200000",0.002,0.018,0.127
"13:08:58.400000",0.002,0.018,0.130
"13:08:58.600000",0.001,0.018,0.128
"13:08:58.800000",0.002,0.018,0.128
"13:08:59.000000",0.001,0.018,0.128
"13:08:59.200000",0.002,0.019,0.127
"13:08:59.400000",0.000,0.019,0.128
"13:08:59.600000",0.000,0.019,0.128
"13:08:59.800000",0.002,0.018,0.128
"13:09:00.000000",0.002,0.018,0.127
"13:09:00.200000",0.002,0.019,0.130
"13:09:00.400000",0.001,0.019,0.127
"13:09:00.600000",0.000,0.018,0.128
"13:09:00.800000",0.000,0.019,0.128
"13:09:01.000000",0.002,0.019,0.128
"13:09:01.200000",0.000,0.019,0.129
"13:09:01.400000",0.000,0.018,0.129
"13:09:01.600000",0.002,0.017,0.128
"13:09:01.800000",0.002,0.019,0.130
"13:09:02.000000",0.001,0.019,0.127
"13:09:02.200000",0.001,0.019,0.127
"13:09:02.400000",0.001,0.019,0.128
"13:09:02.600000",0.001,0.019,0.128
"13:09:02.800000",0.002,0.019,0.127
"13:09:03.000000",0.000,0.019,0.127
"13:09:03.200000",0.000,0.019,0.128
"13:09:03.400000",0.000,0.019,0.127
"13:09:03.600000",0.002,0.019,0.128
"13:09:03.800000",0.000,0.019,0.128
"13:09:04.000000",0.001,0.021,0.128
"13:09:04.200000",0.001,0.019,0.128
"13:09:04.400000",0.002,0.019,0.128
"13:09:04.600000",0.002,0.019,0.128
"13:09:04.800000",0.001,0.019,0.128
"13:09:05.000000",0.001,0.020,0.128
"13:09:05.200000",0.002,0.020,0.127
"13:09:05.400000",0.000,0.019,0.128
"13:09:05.600000",0.003,0.021,0.127
"13:09:05.800000",0.002,0.019,0.128
"13:09:06.000000",0.001,0.020,0.128
"13:09:06.200000",0.000,0.019,0.128
"13:09:06.400000",0.000,0.019,0.128
"13:09:06.600000",0.002,0.019,0.128
"13:09:06.800000",0.002,0.019,0.128
"13:09:07.000000",0.000,0.019,0.128
"13:09:07.200000",0.000,0.019,0.129
"13:09:07.400000",0.000,0.019,0.129
"13:09:07.600000",0.001,0.018,0.129
"13:09:07.800000",0.000,0.019,0.128
"13:09:08.000000",-0.002,0.019,0.128
"13:09:08.200000",0.002,0.019,0.128
"13:09:08.400000",0.000,0.019,0.129
"13:09:08.600000",0.001,0.018,0.130
"13:09:08.800000",0.000,0.019,0.128
"13:09:09.000000",0.002,0.018,0.127
"13:09:09.200000",0.002,0.019,0.128
"13:09:09.400000",0.001,0.019,0.129
"13:09:09.600000",0.001,0.019,0.128
"13:09:09.800000",0.004,0.019,0.128
"13:09:10.000000",0.002,0.018,0.129
"13:09:10.200000",0.002,0.018,0.128
"13:09:10.400000",0.002,0.019,0.128
"13:09:10.600000",0.000,0.018,0.129
"13:09:10.800000",0.000,0.019,0.129
"13:09:11.000000",0.001,0.018,0.128
"13:09:11.200000",0.002,0.017,0.127
"13:09:11.400000",0.000,0.018,0.129
"13:09:11.600000",0.002,0.019,0.128
"13:09:11.800000",0.001,0.018,0.128
"13:09:12.000000",0.000,0.019,0.128
"13:09:12.200000",0.002,0.018,0.128
"13:09:12.400000",0.001,0.019,0.128
"13:09:12.600000",0.000,0.019,0.128
"13:09:12.800000",0.000,0.019,0.128
"13:09:13.000000",0.002,0.019,0.127
"13:09:13.200000",0.002,0.019,0.128
"13:09:13.400000",0.001,0.020,0.128
"13:09:13.600000",0.001,0.019,0.128
"13:09:13.800000",0.002,0.019,0.129
"13:09:14.000000",0.002,0.019,0.128
"13:09:14.200000",0.001,0.019,0.128
"13:09:14.400000",0.000,0.020,0.127
"13:09:14.600000",0.001,0.019,0.128
"13:09:14.800000",0.002,0.019,0.129
"13:09:15.000000",0.002,0.019,0.127
"13:09:15.200000",0.002,0.019,0.128
"13:09:15.400000",0.001,0.019,0.126
"13:09:15.600000",0.000,0.019,0.128
"13:09:15.800000",0.001,0.020,0.128
"13:09:16.000000",0.000,0.229,0.126
"13:09:16.200000",0.001,0.229,0.128
"13:09:16.400000",0.000,0.228,0.130
"13:09:16.600000",0.001,0.228,0.128
"13:09:16.800000",0.000,0.229,0.129
"13:09:17.000000",0.002,0.229,0.128
"13:09:17.200000",0.002,0.228,0.130
"13:09:17.400000",0.001,0.228,0.127
"13:09:17.600000",0.002,0.229,0.128
"13:09:17.800000",0.001,0.229,0.127
"13:09:18.000000",0.002,0.229,0.128
"13:09:18.200000",0.001,0.227,0.129
"13:09:18.400000",0.000,0.228,0.128
"13:09:18.600000",0.002,0.227,0.128
"13:09:18.800000",0.001,0.227,0.128
"13:09:19.000000",0.001,0.228,0.128
"13:09:19.200000",0.001,0.227,0.129
"13:09:19.400000",0.002,0.228,0.128
"13:09:19.600000",0.001,0.228,0.129
"13:09:19.800000",0.001,0.228,0.128
"13:09:20.000000",0.000,0.227,0.128
"13:09:20.200000",0.000,0.227,0.129
"13:09:20.400000",0.001,0.229,0.128
"13:09:20.600000",0.001,0.227,0.130
"13:09:20.800000",0.002,0.227,0.128
"13:09:21.000000",0.002,0.228,0.128
"13:09:21.200000",0.001,0.227,0.129
"13:09:21.400000",0.002,0.229,0.129
"13:09:21.600000",0.002,0.228,0.128
"13:09:21.800000",0.001,0.227,0.129
"13:09:22.000000",0.002,0.227,0.126
"13:09:22.200000",0.001,0.228,0.130
"13:09:22.400000",0.002,0.227,0.127
"13:09:22.600000",0.001,0.228,0.127
"13:09:22.800000",0.001,0.019,0.128
"13:09:23.000000",0.001,0.019,0.128
"13:09:23.200000",0.001,0.019,0.128
"13:09:23.400000",0.001,0.019,0.128
"13:09:23.600000",0.002,0.020,0.128
"13:09:23.800000",0.001,0.019,0.128
"13:09:24.000000",0.002,0.019,0.129
"13:09:24.200000",0.000,0.019,0.129
"13:09:24.400000",0.002,0.019,0.128
"13:09:24.600000",0.000,0.020,0.128
"13:09:24.800000",0.002,0.020,0.129
"13:09:25.000000",0.000,0.020,0.128
"13:09:25.200000",0.001,0.020,0.128
"13:09:25.400000",0.001,0.020,0.129
"13:09:25.600000",0.000,0.019,0.128
"13:09:25.800000",0.002,0.019,0.128
"13:09:26.000000",0.002,0.020,0.128
"13:09:26.200000",0.003,0.019,0.129
"13:09:26.400000",0.000,0.019,0.127
"13:09:26.600000",0.000,0.020,0.129
"13:09:26.800000",0.002,0.019,0.128
"13:09:27.000000",0.001,-0.190,0.126
"13:09:27.200000",0.002,-0.190,0.128
"13:09:27.400000",0.002,-0.191,0.128
"13:09:27.600000",0.000,-0.190,0.128
"13:09:27.800000",0.002,-0.190,0.128
"13:09:28.000000",0.002,-0.190,0.128
"13:09:28.200000",0.002,-0.190,0.128
"13:09:28.400000",0.002,-0.190,0.129
"13:09:28.600000",0.000,-0.190,0.128
"13:09:28.800000",0.002,-0.190,0.128
"13:09:29.000000",0.002,-0.190,0.128
"13:09:29.200000",0.000,-0.190,0.129
"13:09:29.400000",0.001,-0.190,0.129
"13:09:29.600000",0.002,-0.190,0.128
"13:09:29.800000",0.001,-0.191,0.128
"13:09:30.000000",0.001,-0.190,0.127
"13:09:30.200000",0.001,-0.192,0.129
"13:09:30.400000",0.001,-0.190,0.127
"13:09:30.600000",0.001,-0.191,0.128
"13:09:30.800000",0.001,-0.190,0.128
"13:09:31.000000",0.001,-0.190,0.129
"13:09:31.200000",0.001,-0.191,0.127
"13:09:31.400000",0.001,-0.190,0.130
"13:09:31.600000",0.001,-0.191,0.128
"13:09:31.800000",0.001,0.019,0.128
"13:09:32.000000",0.001,0.017,0.128
"13:09:32.200000",0.001,0.019,0.129
"13:09:32.400000",0.001,0.018,0.128
"13:09:32.600000",0.001,0.019,0.129
"13:09:32.800000",0.000,0.019,0.128
"13:09:33.000000",0.000,0.019,0.128
"13:09:33.200000",0.002,0.019,0.127
"13:09:33.400000",0.001,0.019,0.127
"13:09:33.600000",0.001,0.020,0.128
"13:09:33.800000",0.000,0.019,0.127
"13:09:34.000000",0.001,0.020,0.129
"13:09:34.200000",0.001,0.020,0.129
"13:09:34.400000",0.001,0.020,0.129
"13:09:34.600000",0.000,0.019,0.128
"13:09:34.800000",0.002,0.020,0.128
"13:09:35.000000",0.001,0.019,0.129
"13:09:35.200000",0.001,0.020,0.128
"13:09:35.400000",0.002,0.020,0.129
"13:09:35.600000",0.002,0.020,0.128
"13:09:35.800000",0.001,0.019,0.128
"13:09:36.000000",0.000,0.019,0.129
"13:09:36.200000",0.001,0.021,0.128
"13:09:36.400000",0.002,0.017,0.128
"13:09:36.600000",0.001,0.019,0.128
"13:09:36.800000",0.001,0.018,0.128
"13:09:37.000000",0.002,0.019,0.128
"13:09:37.200000",0.000,0.019,0.128
"13:09:37.400000",0.002,0.019,0.128
"13:09:37.600000",0.001,0.019,0.128
"13:09:37.800000",0.001,0.019,0.128
"13:09:38.000000",0.000,0.019,0.129
"13:09:38.200000",0.001,0.018,0.129
"13:09:38.400000",0.002,0.018,0.130
"13:09:38.600000",0.002,0.019,0.128
"13:09:38.800000",0.001,0.019,0.129
"13:09:39.000000",0.000,0.019,0.128
"13:09:39.200000",0.001,0.019,0.127
"13:09:39.400000",0.002,0.019,0.128
"13:09:39.600000",0.001,0.019,0.130
"13:09:39.800000",0.001,0.019,0.128
"13:09:40.000000",0.002,0.019,0.128
"13:09:40.200000",0.001,0.018,0.130
"13:09:40.400000",0.000,0.018,0.126
"13:09:40.600000",0.002,0.018,0.128
"13:09:40.800000",0.001,0.019,0.127
"13:09:41.000000",0.002,0.019,0.128
"13:09:41.200000",0.001,0.019,0.128
"13:09:41.400000",0.002,0.018,0.127
"13:09:41.600000",0.002,0.019,0.128
"13:09:41.800000",0.001,0.019,0.128
"13:09:42.000000",0.000,0.019,0.128
"13:09:42.200000",0.002,0.019,0.127
"13:09:42.400000",0.000,0.019,0.128
"13:09:42.600000",0.000,0.019,0.127
"13:09:42.800000",0.000,0.019,0.128
"13:09:43.000000",0.002,0.019,0.128
"13:09:43.200000",0.002,0.019,0.126
"13:09:43.400000",0.001,0.019,0.128
"13:09:43.600000",0.001,0.020,0.127
"13:09:43.800000",0.001,0.020,0.128
"13:09:44.000000",0.002,0.019,0.128
"13:09:44.200000",0.000,0.020,0.127
"13:09:44.400000",0.001,0.020,0.128
"13:09:44.600000",0.001,0.020,0.128
"13:09:44.800000",0.001,0.019,0.128
"13:09:45.000000",0.001,0.019,0.127
"13:09:45.200000",0.002,0.020,0.128
"13:09:45.400000",0.002,0.019,0.128
"13:09:45.600000",0.000,0.019,0.128
"13:09:45.800000",0.001,0.018,0.128
"13:09:46.000000",0.000,0.019,0.128
"13:09:46.200000",0.002,0.020,0.128
"13:09:46.400000",0.000,0.020,0.129
"13:09:46.600000",0.002,0.021,0.128
"13:09:46.800000",0.001,0.018,0.128
"13:09:47.000000",0.001,0.018,0.128
"13:09:47.200000",0.001,0.019,0.128
"13:09:47.400000",0.001,0.019,0.127
"13:09:47.600000",0.000,0.019,0.128
"13:09:47.800000",0.002,0.018,0.126
"13:09:48.000000",0.001,0.019,0.128
"13:09:48.200000",0.002,0.018,0.127
"13:09:48.400000",0.002,0.018,0.127
"13:09:48.600000",0.002,0.019,0.128
"13:09:48.800000",0.001,0.018,0.127
"13:09:49.000000",0.000,0.017,0.128
"13:09:49.200000",0.001,0.019,0.128
"13:09:49.400000",0.000,0.017,0.128
"13:09:49.600000",0.001,0.018,0.128
"13:09:49.800000",0.002,0.019,0.127
"13:09:50.000000",0.001,0.019,0.127
"13:09:50.200000",0.000,0.019,0.128
"13:09:50.400000",0.001,0.018,0.128
"13:09:50.600000",0.000,0.019,0.128
"13:09:50.800000",0.001,0.018,0.127
"13:09:51.000000",0.000,0.019,0.128
"13:09:51.200000",0.001,0.019,0.127
"13:09:51.400000",0.000,0.019,0.128
"13:09:51.600000",0.001,0.019,0.128
"13:09:51.800000",0.001,0.019,0.127
"13:09:52.000000",0.000,0.019,0.128
"13:09:52.200000",0.000,0.020,0.128
"13:09:52.400000",0.000,0.019,0.128
"13:09:52.600000",0.000,0.019,0.128
"13:09:52.800000",0.001,0.019,0.128
"13:09:53.000000",0.002,0.020,0.128
"13:09:53.200000",0.000,0.019,0.128
"13:09:53.400000",0.000,0.019,0.128
"13:09:53.600000",0.001,0.019,0.126
"13:09:53.800000",0.002,0.019,0.128
"13:09:54.000000",0.001,0.020,0.128
"13:09:54.200000",0.002,0.019,0.128
"13:09:54.400000",0.002,0.019,0.128
"13:09:54.600000",0.002,0.019,0.129
"13:09:54.800000",0.002,0.019,0.128
"13:09:55.000000",0.001,0.020,0.128
"13:09:55.200000",0.001,0.019,0.128
"13:09:55.400000",0.001,0.018,0.128
"13:09:55.600000",0.001,0.019,0.128
"13:09:55.800000",0.000,0.019,0.128
"13:09:56.000000",0.001,0.019,0.127
"13:09:56.200000",0.000,0.018,0.128
"13:09:56.400000",0.000,0.018,0.128
"13:09:56.600000",0.002,0.018,0.129
"13:09:56.800000",0.001,0.019,0.128
"13:09:57.000000",0.000,0.019,0.128
"13:09:57.200000",0.002,0.019,0.128
"13:09:57.400000",0.001,0.018,0.128
"13:09:57.600000",0.001,0.019,0.128
"13:09:57.800000",0.000,0.019,0.130
"13:09:58.000000",0.001,0.019,0.128
"13:09:58.200000",0.000,0.019,0.128
"13:09:58.400000",0.001,0.019,0.128
"13:09:58.600000",0.001,0.018,0.127
"13:09:58.800000",0.002,0.019,0.128
"13:09:59.000000",0.002,0.019,0.128
"13:09:59.200000",0.002,0.019,0.128
"13:09:59.400000",0.001,0.018,0.128
"13:09:59.600000",0.002,0.019,0.128
"13:09:59.800000",0.001,0.019,0.128
"13:10:00.000000",0.000,0.020,0.127
"13:10:00.200000",0.000,0.019,0.130
"13:10:00.400000",0.001,0.020,0.129
"13:10:00.600000",0.002,0.019,0.130
"13:10:00.800000",0.000,0.019,0.128
"13:10:01.000000",0.002,0.019,0.128
"13:10:01.200000",0.001,0.020,0.128
"13:10:01.400000",0.001,0.020,0.128
"13:10:01.600000",0.001,0.020,0.128
"13:10:01.800000",0.001,0.019,0.128
"13:10:02.000000",0.002,0.021,0.128
"13:10:02.200000",0.001,0.019,0.131
"13:10:02.400000",0.002,0.019,0.128
"13:10:02.600000",0.001,0.019,0.127
"13:10:02.800000",0.002,0.019,0.128
"13:10:03.000000",0.001,0.019,0.128
"13:10:03.200000",0.002,0.019,0.127
"13:10:03.400000",0.002,0.019,0.128
"13:10:03.600000",0.000,0.020,0.128
"13:10:03.800000",0.000,0.019,0.128
"13:10:04.000000",0.001,0.019,0.129
"13:10:04.200000",0.002,0.020,0.127
"13:10:04.400000",0.000,0.019,0.128
"13:10:04.600000",0.001,0.019,0.130
"13:10:04.800000",0.001,0.019,0.128
"13:10:05.000000",0.000,0.019,0.128
"13:10:05.200000",0.001,0.017,0.128
"13:10:05.400000",0.002,0.019,0.129
"13:10:05.600000",0.000,0.018,0.130
"13:10:05.800000",0.001,0.019,0.128
"13:10:06.000000",0.001,0.018,0.127
"13:10:06.200000",0.001,0.019,0.128
"13:10:06.400000",0.001,0.019,0.128
"13:10:06.600000",0.001,0.018,0.128
"13:10:06.800000",-0.001,0.020,0.129
"13:10:07.000000",0.001,0.019,0.128
"13:10:07.200000",0.000,0.019,0.127
"13:10:07.400000",0.000,0.019,0.128
"13:10:07.600000",0.000,0.019,0.128
"13:10:07.800000",0.000,0.019,0.130
"13:10:08.000000",0.000,0.019,0.127
"13:10:08.200000",0.000,0.019,0.128
"13:10:08.400000",0.000,0.019,0.128
"13:10:08.600000",0.000,0.019,0.128
"13:10:08.800000",0.000,0.019,0.129
"13:10:09.000000",-0.001,0.020,0.000
"13:10:09.200000",0.000,0.019,-0.002
"13:10:09.400000",0.000,0.019,0.000
"13:10:09.600000",0.000,0.020,-0.002
"13:10:09.800000",-0.001,0.019,0.000
"13:10:10.000000",0.000,0.019,-0.002
"13:10:10.200000",-0.001,0.019,-0.001
"13:10:10.400000",0.000,0.020,-0.002
"13:10:10.600000",-0.001,0.020,0.000
"13:10:10.800000",0.000,0.020,-0.001
"13:10:11.000000",0.000,0.019,-0.001
"13:10:11.200000",0.000,0.020,-0.001
"13:10:11.400000",0.000,0.019,-0.001
"13:10:11.600000",0.000,0.020,-0.001
"13:10:11.800000",0.000,0.020,0.000
"13:10:12.000000",0.000,0.019,-0.002
"13:10:12.200000",0.000,0.019,0.000
"13:10:12.400000",0.000,0.019,0.000
"13:10:12.600000",0.000,0.019,-0.001
"13:10:12.800000",0.000,0.019,0.000
"13:10:13.000000",0.000,0.019,-0.001
"13:10:13.200000",-0.001,0.019,0.000
"13:10:13.400000",-0.001,0.019,0.000
"13:10:13.600000",0.000,0.018,-0.002
"13:10:13.800000",-0.002,0.018,-0.002
"13:10:14.000000",-0.001,0.019,-0.001
"13:10:14.200000",-0.001,0.019,-0.002
"13:10:14.400000",-0.001,0.019,-0.001
"13:10:14.600000",-0.001,0.019,0.000
"13:10:14.800000",-0.001,0.019,0.000
"13:10:15.000000",0.000,0.019,-0.002
"13:10:15.200000",0.000,0.019,-0.001
"13:10:15.400000",-0.001,0.019,-0.001
"13:10:15.600000",0.000,0.018,0.000
"13:10:15.800000",0.000,0.018,0.000
"13:10:16.000000",0.000,0.018,0.000
"13:10:16.200000",-0.001,0.019,0.000
"13:10:16.400000",0.000,0.019,0.000
"13:10:16.600000",-0.001,0.019,0.000
"13:10:16.800000",-0.002,0.019,-0.002
"13:10:17.000000",-0.001,0.019,0.000
"13:10:17.200000",0.000,0.020,0.000
"13:10:17.400000",0.000,0.019,-0.002
"13:10:17.600000",-0.001,0.020,0.000
"13:10:17.800000",0.000,0.020,-0.002
"13:10:18.000000",0.000,0.020,0.000
"13:10:18.200000",0.000,0.020,0.000
"13:10:18.400000",0.000,0.019,-0.001
"13:10:18.600000",0.000,0.020,-0.001
"13:10:18.800000",0.000,0.020,-0.002
"13:10:19.000000",0.000,0.021,-0.001
"13:10:19.200000",0.000,0.019,-0.001
"13:10:19.400000",0.000,0.020,-0.002
"13:10:19.600000",0.000,0.019,-0.002
"13:10:19.800000",-0.001,0.019,0.000
"13:10:20.000000",0.000,0.019,-0.001
"13:10:20.200000",0.000,0.019,-0.001
"13:10:20.400000",0.000,0.019,0.000
"13:10:20.600000",0.000,0.019,0.000
"13:10:20.800000",0.000,0.019,-0.001
"13:10:21.000000",0.000,0.018,0.000
"13:10:21.200000",0.000,0.019,-0.001
"13:10:21.400000",0.000,0.019,0.000
"13:10:21.600000",0.000,0.019,-0.001
"13:10:21.800000",0.000,0.019,0.000
"13:10:22.000000",-0.001,0.018,0.000
"13:10:22.200000",0.000,0.018,0.000
"13:10:22.400000",-0.001,0.020,-0.002
"13:10:22.600000",0.000,0.018,-0.002
"13:10:22.800000",-0.001,0.019,0.000
"13:10:23.000000",0.000,0.019,0.000
"13:10:23.200000",0.000,0.019,-0.001
"13:10:23.400000",0.000,0.019,-0.001
"13:10:23.600000",-0.002,0.019,-0.001
"13:10:23.800000",0.000,0.019,-0.002
"13:10:24.000000",0.000,0.018,0.000
"13:10:24.200000",0.000,0.019,-0.002
"13:10:24.400000",0.000,0.019,-0.002
"13:10:24.600000",0.000,0.019,-0.001
"13:10:24.800000",0.000,0.019,0.000
"13:10:25.000000",-0.001,0.019,-0.002
"13:10:25.200000",-0.002,0.020,0.000
"13:10:25.400000",0.000,0.020,0.000
"13:10:25.600000",0.000,0.020,0.000
"13:10:25.800000",0.000,0.019,0.000
"13:10:26.000000",0.000,0.020,0.000
"13:10:26.200000",0.000,0.019,-0.001
"13:10:26.400000",0.000,0.020,0.000
"13:10:26.600000",0.000,0.019,-0.001
"13:10:26.800000",-0.001,0.019,-0.001
"13:10:27.000000",0.000,0.019,-0.001
"13:10:27.200000",0.000,0.019,0.000
"13:10:27.400000",-0.001,0.019,0.000
"13:10:27.600000",0.000,0.019,-0.001
"13:10:27.800000",0.000,0.019,0.000
"13:10:28.000000",-0.001,0.019,-0.002
"13:10:28.200000",-0.002,0.019,-0.002
"13:10:28.400000",0.000,0.019,-0.002
"13:10:28.600000",-0.001,0.018,-0.001
"13:10:28.800000",0.000,0.017,0.000
"13:10:29.000000",0.000,0.019,-0.002
"13:10:29.200000",0.000,0.019,0.000
"13:10:29.400000",0.000,0.019,-0.002
"13:10:29.600000",0.000,0.019,-0.001
"13:10:29.800000",0.000,0.018,-0.001
"13:10:30.000000",-0.001,0.019,0.000
"13:10:30.200000",0.000,0.018,-0.002
"13:10:30.400000",0.000,0.019,0.000
"13:10:30.600000",-0.001,0.019,0.000
"13:10:30.800000",0.000,0.022,-0.002
"13:10:31.000000",0.000,0.019,0.000
"13:10:31.200000",0.006,0.019,0.000
"13:10:31.400000",0.014,0.021,0.002
"13:10:31.600000",0.025,0.021,0.002
"13:10:31.800000",0.038,0.023,0.004
"13:10:32.000000",0.050,0.024,0.004
"13:10:32.200000",0.063,0.026,0.006
"13:10:32.400000",0.074,0.027,0.006
"13:10:32.600000",0.085,0.028,0.009
"13:10:32.800000",0.096,0.029,0.009
"13:10:33.000000",0.107,0.029,0.010
"13:10:33.200000",0.118,0.032,0.012
"13:10:33.400000",0.128,0.032,0.012
"13:10:33.600000",0.134,0.034,0.014
"13:10:33.800000",0.141,0.034,0.015
"13:10:34.000000",0.149,0.034,0.015
"13:10:34.200000",0.156,0.034,0.018
"13:10:34.400000",0.162,0.035,0.018
"13:10:34.600000",0.169,0.036,0.019
"13:10:34.800000",0.174,0.036,0.020
"13:10:35.000000",0.179,0.036,0.021
"13:10:35.200000",0.184,0.036,0.023
"13:10:35.400000",0.189,0.038,0.025
"13:10:35.600000",0.192,0.038,0.025
"13:10:35.800000",0.197,0.038,0.025
"13:10:36.000000",0.201,0.038,0.027
"13:10:36.200000",0.205,0.038,0.027
"13:10:36.400000",0.210,0.039,0.029
"13:10:36.600000",0.214,0.039,0.031
"13:10:36.800000",0.218,0.039,0.031
"13:10:37.000000",0.222,0.040,0.032
"13:10:37.200000",0.227,0.040,0.033
"13:10:37.400000",0.230,0.041,0.038
"13:10:37.600000",0.235,0.041,0.036
"13:10:37.800000",0.238,0.042,0.037
"13:10:38.000000",0.244,0.041,0.038
"13:10:38.200000",0.248,0.042,0.039
"13:10:38.400000",0.253,0.043,0.040
"13:10:38.600000",0.256,0.044,0.042
"13:10:38.800000",0.263,0.044,0.042
"13:10:39.000000",0.266,0.044,0.043
"13:10:39.200000",0.270,0.044,0.045
"13:10:39.400000",0.276,0.046,0.045
