タイトル：,
メモ：,
機種名：,NR-2000,,サンプリング周期：,200.00,[ms],,データ数：,2745,,ｱﾅﾛｸﾞCH数：,3
トリガ条件： トリガ無し,トリガ日付時刻：,2019/10/10 13:11:36 000ms 000us
垂直カーソル情報：なし
演算波形Ch01：使用しない
演算波形Ch02：使用しない
演算波形Ch03：使用しない
演算波形Ch04：使用しない
,Analog1[V],Analog2[V],Analog9[V]
,±5.0V,±5.0V,±5.0V
ｽｹｰﾘﾝｸﾞ設定：,,,
ｽﾑｰｼﾞﾝｸﾞ設定：,,,
"13:11:36.000000",0.000,0.048,-0.002
"13:11:36.200000",0.001,0.047,-0.002
"13:11:36.400000",-0.001,0.047,0.000
"13:11:36.600000",0.000,0.048,-0.001
"13:11:36.800000",0.000,0.047,-0.002
"13:11:37.000000",0.000,0.048,-0.002
"13:11:37.200000",0.000,0.047,0.000
"13:11:37.400000",0.000,0.048,-0.002
"13:11:37.600000",0.000,0.047,-0.002
"13:11:37.800000",0.000,0.047,-0.002
"13:11:38.000000",0.000,0.048,-0.001
"13:11:38.200000",0.000,0.048,-0.003
"13:11:38.400000",0.000,0.047,-0.002
"13:11:38.600000",0.000,0.048,0.000
"13:11:38.800000",0.000,0.051,-0.002
"13:11:39.000000",0.000,0.049,-0.002
"13:11:39.200000",0.000,0.047,-0.002
"13:11:39.400000",-0.001,0.049,-0.002
"13:11:39.600000",0.000,0.047,-0.001
"13:11:39.800000",0.000,0.048,-0.002
"13:11:40.000000",0.000,0.048,-0.001
"13:11:40.200000",0.000,0.049,0.000
"13:11:40.400000",0.000,0.048,-0.001
"13:11:40.600000",0.000,0.048,-0.001
"13:11:40.800000",0.000,0.048,0.000
"13:11:41.000000",0.000,0.049,-0.001
"13:11:41.200000",0.000,0.048,-0.002
"13:11:41.400000",0.001,0.047,0.000
"13:11:41.600000",0.000,0.047,-0.001
"13:11:41.800000",0.000,0.048,-0.002
"13:11:42.000000",0.000,0.048,-0.002
"13:11:42.200000",0.000,0.047,0.000
"13:11:42.400000",0.000,0.048,0.000
"13:11:42.600000",0.000,0.047,-0.002
"13:11:42.800000",0.000,0.046,-0.002
"13:11:43.000000",0.000,0.047,0.000
"13:11:43.200000",0.000,0.047,-0.001
"13:11:43.400000",0.000,0.047,-0.003
"13:11:43.600000",0.000,0.047,-0.001
"13:11:43.800000",0.000,0.047,-0.001
"13:11:44.000000",0.000,0.047,-0.002
"13:11:44.200000",0.000,0.048,-0.002
"13:11:44.400000",0.000,0.047,-0.001
"13:11:44.600000",0.000,0.047,-0.001
"13:11:44.800000",0.000,0.047,-0.001
"13:11:45.000000",0.001,0.047,-0.001
"13:11:45.200000",0.000,0.047,-0.002
"13:11:45.400000",0.000,0.047,-0.002
"13:11:45.600000",0.000,0.047,-0.002
"13:11:45.800000",0.001,0.047,-0.001
"13:11:46.000000",0.000,0.047,-0.001
"13:11:46.200000",0.000,0.047,0.000
"13:11:46.400000",0.001,0.047,0.000
"13:11:46.600000",0.000,0.047,-0.001
"13:11:46.800000",0.000,0.047,-0.001
"13:11:47.000000",0.000,0.046,-0.001
"13:11:47.200000",0.000,0.047,-0.002
"13:11:47.400000",0.000,0.048,0.000
"13:11:47.600000",0.000,0.047,0.000
"13:11:47.800000",-0.001,0.049,-0.002
"13:11:48.000000",0.000,0.047,-0.002
"13:11:48.200000",0.000,0.047,0.000
"13:11:48.400000",0.000,0.047,-0.002
"13:11:48.600000",0.000,0.048,-0.002
"13:11:48.800000",0.000,0.048,0.000
"13:11:49.000000",0.000,0.049,-0.002
"13:11:49.200000",0.001,0.048,0.000
"13:11:49.400000",-0.001,0.047,-0.001
"13:11:49.600000",0.000,0.049,-0.001
"13:11:49.800000",0.000,0.048,0.000
"13:11:50.000000",0.000,0.049,-0.001
"13:11:50.200000",0.000,0.048,0.000
"13:11:50.400000",0.001,0.048,-0.002
"13:11:50.600000",-0.001,0.048,0.000
"13:11:50.800000",0.000,0.048,0.000
"13:11:51.000000",0.000,0.048,-0.002
"13:11:51.200000",0.000,0.048,-0.002
"13:11:51.400000",0.000,0.048,-0.001
"13:11:51.600000",0.000,0.048,-0.001
"13:11:51.800000",0.000,0.049,-0.001
"13:11:52.000000",0.000,0.048,-0.001
"13:11:52.200000",0.000,0.047,-0.002
"13:11:52.400000",0.000,0.048,-0.002
"13:11:52.600000",0.000,0.049,-0.001
"13:11:52.800000",0.001,0.048,-0.002
"13:11:53.000000",0.000,0.047,0.000
"13:11:53.200000",0.000,0.049,-0.001
"13:11:53.400000",0.000,0.048,-0.001
"13:11:53.600000",0.000,0.048,-0.001
"13:11:53.800000",0.000,0.047,-0.001
"13:11:54.000000",0.000,0.048,0.000
"13:11:54.200000",0.000,0.047,0.000
"13:11:54.400000",0.000,0.047,-0.002
"13:11:54.600000",0.000,0.047,-0.002
"13:11:54.800000",0.000,0.256,0.000
"13:11:55.000000",0.000,0.256,-0.002
"13:11:55.200000",0.000,0.046,0.000
"13:11:55.400000",0.000,0.047,-0.001
"13:11:55.600000",0.001,0.047,0.000
"13:11:55.800000",0.000,0.047,0.000
"13:11:56.000000",0.000,0.048,0.000
"13:11:56.200000",0.000,0.047,0.000
"13:11:56.400000",0.000,0.047,-0.002
"13:11:56.600000",0.000,0.225,0.000
"13:11:56.800000",0.000,0.256,-0.001
"13:11:57.000000",0.000,0.257,-0.001
"13:11:57.200000",0.000,0.256,-0.002
"13:11:57.400000",0.000,0.256,-0.001
"13:11:57.600000",-0.001,0.256,-0.001
"13:11:57.800000",0.001,0.255,-0.004
"13:11:58.000000",0.000,0.255,0.000
"13:11:58.200000",0.000,0.256,0.000
"13:11:58.400000",0.000,0.256,-0.002
"13:11:58.600000",0.002,0.256,-0.001
"13:11:58.800000",0.007,0.256,0.000
"13:11:59.000000",0.000,0.256,0.000
"13:11:59.200000",0.001,0.256,0.000
"13:11:59.400000",0.001,0.256,-0.002
"13:11:59.600000",0.000,0.256,-0.001
"13:11:59.800000",0.000,0.047,-0.002
"13:12:00.000000",0.000,0.048,-0.002
"13:12:00.200000",0.000,-0.161,-0.002
"13:12:00.400000",0.000,-0.162,-0.001
"13:12:00.600000",0.000,-0.161,-0.002
"13:12:00.800000",0.001,-0.162,0.000
"13:12:01.000000",-0.001,-0.162,-0.001
"13:12:01.200000",-0.001,-0.162,-0.001
"13:12:01.400000",0.000,-0.161,0.000
"13:12:01.600000",0.001,-0.162,-0.002
"13:12:01.800000",0.000,-0.161,-0.001
"13:12:02.000000",0.000,-0.162,0.000
"13:12:02.200000",0.000,-0.162,-0.001
"13:12:02.400000",0.001,-0.161,-0.001
"13:12:02.600000",0.000,-0.161,-0.001
"13:12:02.800000",0.000,-0.161,-0.001
"13:12:03.000000",0.000,-0.161,0.000
"13:12:03.200000",0.001,-0.162,0.000
"13:12:03.400000",0.000,-0.162,-0.001
"13:12:03.600000",0.000,-0.161,-0.002
"13:12:03.800000",0.001,0.055,-0.001
"13:12:04.000000",0.000,0.049,-0.002
"13:12:04.200000",0.000,0.049,0.000
"13:12:04.400000",0.000,0.049,0.000
"13:12:04.600000",0.000,0.048,-0.001
"13:12:04.800000",0.000,0.049,-0.001
"13:12:05.000000",0.001,0.047,0.000
"13:12:05.200000",0.000,0.049,0.000
"13:12:05.400000",0.000,0.048,0.000
"13:12:05.600000",0.000,0.048,0.000
"13:12:05.800000",-0.002,0.048,-0.002
"13:12:06.000000",0.000,0.049,-0.002
"13:12:06.200000",0.000,0.048,-0.001
"13:12:06.400000",0.000,0.048,0.000
"13:12:06.600000",0.000,0.048,-0.001
"13:12:06.800000",0.000,0.049,0.000
"13:12:07.000000",0.001,0.047,0.000
"13:12:07.200000",0.000,0.047,0.000
"13:12:07.400000",0.000,0.047,0.000
"13:12:07.600000",0.000,0.047,-0.001
"13:12:07.800000",0.000,0.256,-0.002
"13:12:08.000000",0.000,0.256,-0.002
"13:12:08.200000",0.000,0.256,-0.002
"13:12:08.400000",0.000,0.257,-0.001
"13:12:08.600000",0.000,0.256,-0.001
"13:12:08.800000",0.000,0.256,0.000
"13:12:09.000000",0.000,0.255,-0.002
"13:12:09.200000",0.001,0.256,0.000
"13:12:09.400000",0.000,0.256,0.000
"13:12:09.600000",0.000,0.047,0.000
"13:12:09.800000",0.001,0.047,-0.001
"13:12:10.000000",0.000,0.047,0.000
"13:12:10.200000",0.000,0.047,-0.001
"13:12:10.400000",0.000,0.047,-0.001
"13:12:10.600000",0.000,-0.162,-0.001
"13:12:10.800000",0.000,-0.162,0.000
"13:12:11.000000",0.000,-0.162,0.000
"13:12:11.200000",0.000,-0.162,-0.002
"13:12:11.400000",-0.002,-0.162,-0.001
"13:12:11.600000",0.000,-0.162,0.000
"13:12:11.800000",0.000,-0.162,0.000
"13:12:12.000000",0.000,-0.162,0.000
"13:12:12.200000",0.000,-0.162,-0.001
"13:12:12.400000",0.001,-0.162,-0.001
"13:12:12.600000",0.001,-0.162,-0.001
"13:12:12.800000",0.000,-0.162,-0.001
"13:12:13.000000",0.000,-0.162,-0.002
"13:12:13.200000",0.000,-0.162,0.000
"13:12:13.400000",0.000,-0.162,-0.002
"13:12:13.600000",0.000,-0.163,0.000
"13:12:13.800000",0.000,-0.162,-0.002
"13:12:14.000000",0.000,-0.162,0.000
"13:12:14.200000",0.000,-0.162,-0.001
"13:12:14.400000",-0.001,-0.162,-0.002
"13:12:14.600000",0.000,-0.162,-0.002
"13:12:14.800000",0.000,-0.162,-0.001
"13:12:15.000000",0.000,-0.161,0.000
"13:12:15.200000",0.000,0.047,0.000
"13:12:15.400000",0.000,0.047,0.000
"13:12:15.600000",0.000,0.047,-0.002
"13:12:15.800000",0.000,0.047,-0.001
"13:12:16.000000",0.001,0.047,-0.002
"13:12:16.200000",0.001,0.048,-0.002
"13:12:16.400000",0.000,0.047,-0.001
"13:12:16.600000",0.000,0.047,0.000
"13:12:16.800000",0.000,0.048,-0.002
"13:12:17.000000",0.000,0.047,0.000
"13:12:17.200000",0.000,0.047,-0.002
"13:12:17.400000",0.000,0.048,-0.002
"13:12:17.600000",0.000,0.047,0.000
"13:12:17.800000",0.000,0.049,-0.001
"13:12:18.000000",0.001,0.046,-0.001
"13:12:18.200000",0.000,0.048,-0.001
"13:12:18.400000",0.001,0.048,-0.001
"13:12:18.600000",0.000,0.048,0.000
"13:12:18.800000",0.000,0.047,0.000
"13:12:19.000000",0.001,0.048,-0.002
"13:12:19.200000",0.000,0.049,-0.001
"13:12:19.400000",0.000,0.047,0.000
"13:12:19.600000",0.000,0.049,-0.001
"13:12:19.800000",0.000,0.048,-0.002
"13:12:20.000000",0.000,0.047,0.000
"13:12:20.200000",0.000,0.048,0.000
"13:12:20.400000",0.000,0.047,-0.001
"13:12:20.600000",0.000,0.051,-0.001
"13:12:20.800000",0.000,0.051,0.000
"13:12:21.000000",0.000,0.047,-0.001
"13:12:21.200000",0.000,0.047,-0.002
"13:12:21.400000",0.000,0.047,-0.001
"13:12:21.600000",0.001,0.048,-0.002
"13:12:21.800000",0.000,0.047,0.000
"13:12:22.000000",-0.001,0.048,0.000
"13:12:22.200000",0.001,0.047,-0.001
"13:12:22.400000",-0.001,0.047,-0.001
"13:12:22.600000",0.000,0.047,-0.001
"13:12:22.800000",0.000,0.047,-0.001
"13:12:23.000000",0.000,0.047,-0.001
"13:12:23.200000",0.000,0.042,-0.002
"13:12:23.400000",0.000,0.045,-0.001
"13:12:23.600000",0.001,0.004,-0.001
"13:12:23.800000",0.000,-0.006,-0.001
"13:12:24.000000",0.000,0.010,-0.002
"13:12:24.200000",0.000,0.009,0.000
"13:12:24.400000",0.000,0.378,0.000
"13:12:24.600000",0.000,2.442,0.000
"13:12:24.800000",0.000,0.367,-0.002
"13:12:25.000000",0.000,4.657,0.000
"13:12:25.200000",0.000,3.385,0.000
"13:12:25.400000",0.002,5.250,0.001
"13:12:25.600000",0.001,5.250,0.000
"13:12:25.800000",0.000,5.250,0.001
"13:12:26.000000",0.000,0.060,-0.001
"13:12:26.200000",0.000,0.100,-0.002
"13:12:26.400000",0.000,0.025,0.000
"13:12:26.600000",0.000,0.051,-0.002
"13:12:26.800000",0.000,0.040,-0.002
"13:12:27.000000",0.000,3.673,0.000
"13:12:27.200000",0.000,0.034,0.000
"13:12:27.400000",0.000,0.031,0.000
"13:12:27.600000",0.000,0.031,0.000
"13:12:27.800000",0.000,0.062,-0.001
"13:12:28.000000",0.000,0.062,0.000
"13:12:28.200000",-0.001,0.064,-0.002
"13:12:28.400000",0.000,0.051,-0.001
"13:12:28.600000",0.000,0.049,0.000
"13:12:28.800000",0.000,0.050,-0.001
"13:12:29.000000",-0.001,0.050,-0.001
"13:12:29.200000",0.000,0.049,0.000
"13:12:29.400000",0.000,0.048,-0.002
"13:12:29.600000",0.000,0.048,0.000
"13:12:29.800000",0.000,0.049,-0.002
"13:12:30.000000",0.000,0.049,-0.002
"13:12:30.200000",0.000,0.055,-0.001
"13:12:30.400000",0.000,0.169,-0.001
"13:12:30.600000",0.000,0.051,0.000
"13:12:30.800000",0.000,0.058,-0.001
"13:12:31.000000",0.000,0.051,0.000
"13:12:31.200000",0.000,0.044,0.000
"13:12:31.400000",0.001,0.048,0.000
"13:12:31.600000",0.000,0.040,-0.002
"13:12:31.800000",0.000,0.027,-0.002
"13:12:32.000000",0.000,0.047,0.000
"13:12:32.200000",0.000,0.023,-0.001
"13:12:32.400000",0.000,0.038,-0.001
"13:12:32.600000",0.000,0.017,-0.001
"13:12:32.800000",0.000,0.014,-0.001
"13:12:33.000000",0.000,0.017,-0.001
"13:12:33.200000",0.000,0.004,-0.003
"13:12:33.400000",0.000,0.047,-0.002
"13:12:33.600000",0.000,0.049,0.000
"13:12:33.800000",0.000,0.030,0.000
"13:12:34.000000",0.000,0.025,0.000
"13:12:34.200000",0.000,0.006,-0.002
"13:12:34.400000",0.000,0.045,-0.001
"13:12:34.600000",0.000,0.000,-0.002
"13:12:34.800000",0.000,-0.002,-0.002
"13:12:35.000000",0.000,-0.003,-0.001
"13:12:35.200000",0.000,0.056,-0.001
"13:12:35.400000",0.000,0.041,-0.001
"13:12:35.600000",0.000,5.250,0.002
"13:12:35.800000",0.000,5.250,0.000
"13:12:36.000000",0.000,2.234,-0.001
"13:12:36.200000",0.000,4.129,-0.001
"13:12:36.400000",0.000,5.250,0.000
"13:12:36.600000",0.000,4.417,0.000
"13:12:36.800000",0.000,5.250,0.000
"13:12:37.000000",0.001,0.070,-0.002
"13:12:37.200000",0.000,0.059,0.000
"13:12:37.400000",0.000,0.046,0.000
"13:12:37.600000",0.000,0.051,-0.003
"13:12:37.800000",0.000,0.062,-0.001
"13:12:38.000000",0.000,0.119,0.000
"13:12:38.200000",0.000,0.455,-0.002
"13:12:38.400000",0.000,0.072,-0.001
"13:12:38.600000",0.000,-0.065,0.000
"13:12:38.800000",0.000,0.066,-0.002
"13:12:39.000000",0.000,0.901,-0.001
"13:12:39.200000",0.000,0.055,0.000
"13:12:39.400000",0.000,4.931,0.001
"13:12:39.600000",0.000,5.250,0.002
"13:12:39.800000",0.001,5.250,0.000
"13:12:40.000000",0.000,0.216,-0.002
"13:12:40.200000",0.000,0.065,-0.002
"13:12:40.400000",0.000,0.061,0.000
"13:12:40.600000",0.000,0.071,-0.003
"13:12:40.800000",0.000,0.049,-0.002
"13:12:41.000000",0.000,0.064,0.000
"13:12:41.200000",0.000,5.250,0.001
"13:12:41.400000",0.000,5.250,0.001
"13:12:41.600000",0.000,5.250,0.000
"13:12:41.800000",0.000,5.250,0.002
"13:12:42.000000",0.000,-0.055,-0.002
"13:12:42.200000",0.000,5.250,0.000
"13:12:42.400000",0.000,0.057,-0.001
"13:12:42.600000",0.000,0.543,-0.001
"13:12:42.800000",0.000,0.057,0.000
"13:12:43.000000",0.000,5.250,0.000
"13:12:43.200000",0.000,5.250,0.000
"13:12:43.400000",0.000,5.250,0.002
"13:12:43.600000",0.000,5.250,0.000
"13:12:43.800000",0.000,5.250,0.001
"13:12:44.000000",0.000,5.250,0.000
"13:12:44.200000",0.000,5.250,0.000
"13:12:44.400000",0.000,5.250,0.000
"13:12:44.600000",0.000,5.250,0.000
"13:12:44.800000",0.000,0.118,-0.001
"13:12:45.000000",0.002,0.276,-0.001
"13:12:45.200000",0.000,5.250,0.000
"13:12:45.400000",0.002,5.250,0.000
"13:12:45.600000",0.000,0.054,-0.002
"13:12:45.800000",0.001,0.222,-0.001
"13:12:46.000000",0.000,0.278,-0.001
"13:12:46.200000",0.000,5.250,0.000
"13:12:46.400000",0.002,3.774,0.000
"13:12:46.600000",0.000,5.250,0.000
"13:12:46.800000",0.000,0.625,-0.002
"13:12:47.000000",0.000,5.250,0.000
"13:12:47.200000",0.000,0.089,-0.002
"13:12:47.400000",0.000,0.077,-0.002
"13:12:47.600000",0.000,0.119,-0.002
"13:12:47.800000",0.000,0.041,-0.002
"13:12:48.000000",0.001,0.042,-0.002
"13:12:48.200000",0.000,0.047,-0.004
"13:12:48.400000",0.000,0.055,0.000
"13:12:48.600000",0.000,0.051,0.000
"13:12:48.800000",0.000,0.040,-0.001
"13:12:49.000000",0.000,0.092,0.000
"13:12:49.200000",0.000,0.203,-0.001
"13:12:49.400000",0.000,0.063,0.000
"13:12:49.600000",0.000,0.055,-0.002
"13:12:49.800000",-0.001,0.042,0.000
"13:12:50.000000",0.000,0.044,0.000
"13:12:50.200000",0.000,0.045,0.000
"13:12:50.400000",0.000,0.060,-0.001
"13:12:50.600000",0.000,0.050,0.000
"13:12:50.800000",0.000,3.613,0.000
"13:12:51.000000",0.000,1.121,0.000
"13:12:51.200000",0.000,0.049,-0.002
"13:12:51.400000",0.000,0.067,-0.002
"13:12:51.600000",0.000,0.067,0.000
"13:12:51.800000",0.000,0.096,0.000
"13:12:52.000000",0.000,0.083,0.000
"13:12:52.200000",0.000,0.084,-0.001
"13:12:52.400000",0.001,0.080,0.000
"13:12:52.600000",0.000,0.079,-0.001
"13:12:52.800000",0.000,0.143,0.000
"13:12:53.000000",0.000,0.079,0.002
"13:12:53.200000",0.000,0.092,-0.002
"13:12:53.400000",0.000,0.071,0.000
"13:12:53.600000",0.000,0.122,-0.002
"13:12:53.800000",0.001,0.207,-0.002
"13:12:54.000000",0.000,0.109,-0.001
"13:12:54.200000",0.000,0.079,-0.001
"13:12:54.400000",0.000,0.301,0.000
"13:12:54.600000",0.001,0.047,0.000
"13:12:54.800000",0.001,0.230,-0.001
"13:12:55.000000",0.000,0.039,-0.001
"13:12:55.200000",0.000,0.046,-0.002
"13:12:55.400000",0.000,0.029,0.000
"13:12:55.600000",0.000,0.047,-0.001
"13:12:55.800000",0.000,0.032,0.000
"13:12:56.000000",0.000,0.063,-0.001
"13:12:56.200000",0.000,0.033,0.000
"13:12:56.400000",0.000,0.037,0.000
"13:12:56.600000",0.000,0.048,0.000
"13:12:56.800000",0.001,0.024,-0.002
"13:12:57.000000",0.000,0.047,0.000
"13:12:57.200000",0.000,0.002,-0.002
"13:12:57.400000",0.000,0.046,-0.001
"13:12:57.600000",0.000,0.003,0.000
"13:12:57.800000",0.000,0.038,0.000
"13:12:58.000000",0.000,0.033,-0.002
"13:12:58.200000",0.000,0.040,-0.001
"13:12:58.400000",0.000,0.034,-0.002
"13:12:58.600000",0.000,0.036,-0.001
"13:12:58.800000",0.000,0.032,0.000
"13:12:59.000000",0.000,0.047,0.000
"13:12:59.200000",0.000,0.047,0.000
"13:12:59.400000",0.001,0.046,-0.001
"13:12:59.600000",0.000,0.047,0.000
"13:12:59.800000",0.000,0.047,-0.002
"13:13:00.000000",0.000,0.047,-0.002
"13:13:00.200000",0.000,0.047,-0.002
"13:13:00.400000",0.000,0.047,0.000
"13:13:00.600000",-0.001,0.047,0.000
"13:13:00.800000",0.000,0.047,0.000
"13:13:01.000000",0.000,0.048,-0.001
"13:13:01.200000",0.002,0.047,-0.002
"13:13:01.400000",0.000,0.047,-0.001
"13:13:01.600000",0.001,0.047,-0.001
"13:13:01.800000",0.000,0.047,-0.001
"13:13:02.000000",0.000,0.047,-0.002
"13:13:02.200000",0.001,0.048,-0.002
"13:13:02.400000",0.000,0.047,0.000
"13:13:02.600000",0.000,0.047,-0.001
"13:13:02.800000",0.000,0.047,0.000
"13:13:03.000000",0.000,0.047,0.000
"13:13:03.200000",0.000,0.048,-0.001
"13:13:03.400000",0.001,0.047,-0.002
"13:13:03.600000",0.000,0.047,0.000
"13:13:03.800000",0.001,0.047,0.000
"13:13:04.000000",0.000,0.256,-0.001
"13:13:04.200000",0.001,0.257,-0.001
"13:13:04.400000",0.000,0.256,-0.001
"13:13:04.600000",0.000,0.256,-0.001
"13:13:04.800000",0.000,0.256,-0.002
"13:13:05.000000",0.000,0.256,0.000
"13:13:05.200000",0.000,0.258,-0.001
"13:13:05.400000",0.000,0.258,-0.001
"13:13:05.600000",0.000,0.257,-0.001
"13:13:05.800000",0.002,0.256,0.000
"13:13:06.000000",0.001,0.049,-0.001
"13:13:06.200000",0.001,0.048,0.000
"13:13:06.400000",0.000,0.049,-0.002
"13:13:06.600000",0.001,0.048,-0.002
"13:13:06.800000",0.000,0.048,-0.001
"13:13:07.000000",0.000,0.047,0.000
"13:13:07.200000",0.000,-0.160,-0.002
"13:13:07.400000",0.000,-0.161,-0.001
"13:13:07.600000",0.000,-0.162,-0.001
"13:13:07.800000",0.000,-0.162,0.000
"13:13:08.000000",0.000,-0.161,0.000
"13:13:08.200000",0.000,-0.162,-0.001
"13:13:08.400000",0.000,-0.162,-0.002
"13:13:08.600000",0.000,-0.162,0.000
"13:13:08.800000",0.000,-0.161,0.000
"13:13:09.000000",0.000,-0.161,0.000
"13:13:09.200000",-0.001,-0.162,0.000
"13:13:09.400000",0.000,0.056,-0.003
"13:13:09.600000",0.001,0.047,-0.002
"13:13:09.800000",0.000,0.047,-0.001
"13:13:10.000000",0.000,0.048,-0.002
"13:13:10.200000",0.000,0.047,-0.001
"13:13:10.400000",0.000,0.047,-0.002
"13:13:10.600000",0.000,0.047,0.000
"13:13:10.800000",0.000,0.047,0.000
"13:13:11.000000",-0.001,0.047,0.000
"13:13:11.200000",0.000,0.048,-0.001
"13:13:11.400000",0.000,0.048,-0.001
"13:13:11.600000",0.000,0.048,-0.001
"13:13:11.800000",0.000,0.047,-0.002
"13:13:12.000000",0.000,0.047,0.000
"13:13:12.200000",0.000,0.047,0.000
"13:13:12.400000",0.000,0.048,-0.001
"13:13:12.600000",0.000,0.047,0.000
"13:13:12.800000",0.000,0.048,0.000
"13:13:13.000000",0.000,0.048,-0.001
"13:13:13.200000",0.000,0.048,-0.002
"13:13:13.400000",0.000,0.047,-0.001
"13:13:13.600000",0.000,0.047,-0.002
"13:13:13.800000",0.000,0.048,-0.002
"13:13:14.000000",0.000,0.047,0.000
"13:13:14.200000",0.000,0.047,0.001
"13:13:14.400000",0.000,0.048,-0.001
"13:13:14.600000",0.000,0.049,0.000
"13:13:14.800000",0.001,0.047,0.000
"13:13:15.000000",0.000,0.047,-0.001
"13:13:15.200000",0.000,0.047,0.000
"13:13:15.400000",0.001,0.047,-0.002
"13:13:15.600000",-0.001,0.047,0.000
"13:13:15.800000",0.000,0.047,-0.002
"13:13:16.000000",0.000,0.047,0.000
"13:13:16.200000",-0.001,0.047,-0.002
"13:13:16.400000",0.000,0.047,-0.001
"13:13:16.600000",0.000,0.047,0.000
"13:13:16.800000",0.000,0.047,0.000
"13:13:17.000000",0.000,0.047,-0.002
"13:13:17.200000",0.000,0.047,-0.001
"13:13:17.400000",0.000,0.047,-0.002
"13:13:17.600000",0.000,0.046,-0.004
"13:13:17.800000",0.000,0.047,0.000
"13:13:18.000000",0.000,0.047,-0.002
"13:13:18.200000",0.000,0.047,-0.001
"13:13:18.400000",0.000,0.047,0.000
"13:13:18.600000",-0.001,0.047,0.000
"13:13:18.800000",0.000,0.047,-0.001
"13:13:19.000000",0.000,0.047,-0.001
"13:13:19.200000",0.000,0.047,-0.001
"13:13:19.400000",-0.001,0.047,0.000
"13:13:19.600000",0.000,0.047,-0.002
"13:13:19.800000",0.000,0.047,-0.002
"13:13:20.000000",0.000,0.047,-0.001
"13:13:20.200000",0.000,0.047,-0.001
"13:13:20.400000",-0.001,0.047,0.000
"13:13:20.600000",0.000,0.046,-0.001
"13:13:20.800000",0.000,0.047,0.000
"13:13:21.000000",0.000,0.047,-0.002
"13:13:21.200000",0.000,0.047,-0.002
"13:13:21.400000",0.000,0.047,-0.001
"13:13:21.600000",0.000,0.047,0.000
"13:13:21.800000",0.000,0.047,-0.001
"13:13:22.000000",0.000,0.047,0.000
"13:13:22.200000",0.000,0.047,0.000
"13:13:22.400000",-0.001,0.047,-0.001
"13:13:22.600000",0.000,0.048,-0.002
"13:13:22.800000",0.000,0.047,-0.001
"13:13:23.000000",0.000,0.047,-0.001
"13:13:23.200000",0.000,-0.162,0.000
"13:13:23.400000",0.000,-0.161,0.000
"13:13:23.600000",0.000,-0.162,-0.001
"13:13:23.800000",-0.001,-0.162,0.000
"13:13:24.000000",0.000,-0.162,0.000
"13:13:24.200000",-0.001,-0.162,0.000
"13:13:24.400000",0.000,-0.163,0.000
"13:13:24.600000",0.000,-0.162,0.000
"13:13:24.800000",-0.001,-0.162,-0.001
"13:13:25.000000",0.000,-0.162,-0.003
"13:13:25.200000",0.000,-0.162,-0.001
"13:13:25.400000",0.000,-0.162,0.000
"13:13:25.600000",0.000,-0.162,0.000
"13:13:25.800000",-0.001,-0.162,-0.001
"13:13:26.000000",0.000,0.047,0.000
"13:13:26.200000",0.000,0.047,-0.001
"13:13:26.400000",-0.002,0.257,0.000
"13:13:26.600000",-0.001,0.256,0.000
"13:13:26.800000",0.000,0.256,-0.002
"13:13:27.000000",0.000,0.256,0.000
"13:13:27.200000",0.000,0.257,-0.002
"13:13:27.400000",0.000,0.257,-0.002
"13:13:27.600000",0.000,0.256,0.000
"13:13:27.800000",0.000,0.257,-0.002
"13:13:28.000000",0.000,0.256,-0.002
"13:13:28.200000",-0.001,0.256,-0.002
"13:13:28.400000",0.000,0.048,-0.001
"13:13:28.600000",0.000,0.048,0.000
"13:13:28.800000",0.000,0.047,0.000
"13:13:29.000000",0.001,0.048,-0.002
"13:13:29.200000",0.000,0.049,-0.001
"13:13:29.400000",0.000,0.048,-0.001
"13:13:29.600000",0.000,0.048,0.000
"13:13:29.800000",0.000,0.047,-0.002
"13:13:30.000000",-0.001,0.047,-0.001
"13:13:30.200000",0.000,0.048,-0.001
"13:13:30.400000",0.000,0.048,-0.002
"13:13:30.600000",0.000,0.047,-0.002
"13:13:30.800000",-0.001,0.048,-0.001
"13:13:31.000000",0.000,0.048,0.000
"13:13:31.200000",0.000,0.048,-0.002
"13:13:31.400000",0.000,0.047,-0.002
"13:13:31.600000",-0.001,0.047,-0.002
"13:13:31.800000",0.000,0.048,-0.002
"13:13:32.000000",-0.001,0.047,-0.001
"13:13:32.200000",0.000,0.047,-0.002
"13:13:32.400000",0.000,0.047,-0.003
"13:13:32.600000",0.000,0.047,-0.001
"13:13:32.800000",-0.001,0.047,-0.002
"13:13:33.000000",0.000,0.047,-0.001
"13:13:33.200000",-0.002,0.048,0.000
"13:13:33.400000",0.000,0.048,0.000
"13:13:33.600000",0.000,0.047,-0.002
"13:13:33.800000",0.000,0.048,-0.001
"13:13:34.000000",0.000,0.048,-0.001
"13:13:34.200000",0.000,0.048,-0.002
"13:13:34.400000",0.000,0.047,-0.002
"13:13:34.600000",0.000,0.048,0.000
"13:13:34.800000",0.000,0.047,-0.001
"13:13:35.000000",0.000,0.047,0.000
"13:13:35.200000",0.000,0.047,-0.002
"13:13:35.400000",0.000,0.047,-0.001
"13:13:35.600000",0.000,0.047,0.000
"13:13:35.800000",0.000,0.047,0.000
"13:13:36.000000",0.000,0.048,-0.001
